% Pendulum System
% b = 0.1, l = 1, g = 9.8, m = 2.5
% x0 = [0, 0]
% t, theta, alpha, F
2.001,0.007474912539294311,-0.009403360441199111,4
2.002,0.007466781793552243,-0.007876220043092748,4
2.003,0.0074601781962214,-0.006349073521327817,4
2.004,0.007455101740953817,-0.004821935841681509,4
2.005,0.007451552406436385,-0.003294821969147975,4
2.006,0.00744953015639173,-0.0017677468677917243,4
2.007,0.007449034939579296,-0.0002407255006010133,4
2.008,0.00745006668979652,0.0012862271706587294,4
2.009,0.0074526253258801935,0.002813096185591467,4
2.01,0.007456710751707945,0.0043398665853171,4
2.011,0.007462322856199875,0.005866523412617984,4
2.012,0.007469461513320352,0.0073930517120854265,4
2.013,0.007478126582079933,0.008919436530266176,4
2.014,0.007488317906537444,0.010445662915808833,4
2.015,0.007500035315802203,0.011971715919610318,4
2.016,0.0075132786240364015,0.013497580594962226,4
2.017,0.007528047630457603,0.015023241997697197,4
2.018,0.007544342119341417,0.01654868518633526,4
2.019,0.007562161860024307,0.01807389522223011,4
2.02,0.007581506606906545,0.019598857169715378,4
2.021,0.007602376099455308,0.02112355609625085,4
2.022,0.007624770062207938,0.022647977072568676,4
2.023,0.007648688204775327,0.02417210517281949,4
2.024,0.0076741302218454625,0.02569592547471854,4
2.025,0.007701095793187104,0.027219423059691734,4
2.026,0.007729584583653633,0.0287425830130217,4
2.027,0.007759596243187011,0.030265390423993732,4
2.028,0.007791130406821916,0.03178783038604174,4
2.029,0.007824186694690016,0.03330988799689412,4
2.03,0.007858764712024372,0.03483154835871961,4
2.031,0.007894864049164011,0.03635279657827306,4
2.032,0.007932484281558629,0.03787361776704121,4
2.033,0.007971624969773446,0.039393997041388296,4
2.034,0.008012285659494198,0.04091391952270172,4
2.035,0.008054465881532299,0.04243337033753767,4
2.036,0.008098165151830108,0.04395233461776653,4
2.037,0.008143382971466382,0.045470797500718405,4
2.038,0.00819011882666185,0.046988744129328526,4
2.039,0.008238372188784938,0.048506159652282534,4
2.04,0.008288142514357645,0.05002302922416177,4
2.041,0.008339429245061555,0.051539338005588485,4
2.042,0.008392231807744005,0.053055071163371006,4
2.043,0.008446549614424382,0.05457021387064876,4
2.044,0.008502382062300584,0.05608475130703729,4
2.045,0.008559728533755617,0.0575986686587732,4
2.046,0.00861858839636433,0.05911195111885904,4
2.047,0.008678961002900302,0.060624583887208025,4
2.048,0.008740845691342885,0.062136552170788825,4
2.049,0.008804241784884365,0.06364784118377016,4
2.05,0.008869148591937293,0.06515843614766537,4
2.051,0.008935565406141944,0.06666832229147687,4
2.052,0.00900349150637393,0.06817748485184064,4
2.053,0.00907292615675195,0.06968590907317043,4
2.054,0.009143868606645695,0.07119358020780209,4
2.055,0.009216318090683882,0.07270048351613763,4
2.056,0.009290273828762439,0.07420660426678943,4
2.057,0.009365735026052853,0.07571192773672407,4
2.058,0.009442700873010624,0.07721643921140631,4
2.059,0.009521170545383888,0.07872012398494281,4
2.06,0.009601143204222184,0.08022296736022601,4
2.061,0.009682617995885356,0.08172495464907756,4
2.062,0.009765594052052606,0.08322607117239189,4
2.063,0.00985007048973168,0.08472630226027975,4
2.064,0.009936046411268206,0.08622563325221139,4
2.065,0.010023520904355166,0.08772404949715988,4
2.066,0.010112493042042545,0.08922153635374427,4
2.067,0.010202961882747054,0.09071807919037247,4
2.068,0.01029492647026208,0.0922136633853844,4
2.069,0.010388385833767706,0.0937082743271946,4
2.07,0.01048333898784092,0.09520189741443512,4
2.071,0.010579784932465945,0.09669451805609801,4
2.072,0.010677722653044728,0.09818612167167794,4
2.073,0.010777151120407544,0.09967669369131436,4
2.074,0.010878069290823779,0.10116621955593422,4
2.075,0.010980476106012816,0.10265468471739361,4
2.076,0.0110843704931551,0.10414207463862032,4
2.077,0.011189751364903315,0.10562837479375536,4
2.078,0.01129661761939373,0.1071135706682951,4
2.079,0.011404968140257661,0.10859764775923277,4
2.08,0.011514801796633072,0.11008059157520013,4
2.081,0.011626117443176376,0.11156238763660897,4
2.082,0.01173891392007428,0.1130430214757925,4
2.083,0.011853190053055868,0.11452247863714637,4
2.084,0.01196894465340475,0.11600074467726998,4
2.085,0.012086176517971392,0.11747780516510728,4
2.086,0.012204884429185592,0.11895364568208786,4
2.087,0.012325067155069074,0.12042825182226735,4
2.088,0.012446723449248215,0.12190160919246827,4
2.089,0.012569852050966952,0.12337370341242035,4
2.09,0.012694451685099802,0.12484452011490088,4
2.091,0.012820521062165012,0.12631404494587486,4
2.092,0.01294805887833788,0.12778226356463518,4
2.093,0.013077063815464184,0.12924916164394237,4
2.094,0.013207534541073792,0.13071472487016444,4
2.095,0.013339469708394353,0.1321789389434166,4
2.096,0.013472867956365181,0.1336417895777006,4
2.097,0.013607727909651254,0.13510326250104418,4
2.098,0.013744048178657355,0.1365633434556403,4
2.099,0.013881827359542352,0.13802201819798607,4
2.1,0.014021064034233621,0.13947927249902184,4
2.101,0.014161756770441597,0.14093509214426986,4
2.102,0.014303904121674494,0.14238946293397287,4
2.103,0.0144475046272531,0.1438423706832327,4
2.104,0.014592556812325796,0.14529380122214844,4
2.105,0.014739059187883635,0.1467437403959546,4
2.106,0.014887010250775616,0.14819217406515942,4
2.107,0.015036408483724057,0.14963908810568227,4
2.108,0.015187252355340122,0.15108446840899162,4
2.109,0.015339540320139494,0.1525283008822425,4
2.11,0.015493270818558178,0.1539705714484139,4
2.111,0.015648442276968412,0.15541126604644595,4
2.112,0.015805053107694787,0.1568503706313771,4
2.113,0.01596310170903041,0.1582878711744808,4
2.114,0.01612258646525331,0.1597237536634022,4
2.115,0.016283505746642855,0.1611580041022951,4
2.116,0.016445857909496448,0.16259060851195792,4
2.117,0.016609641296146203,0.16402155292996995,4
2.118,0.016774854234975937,0.1654508234108277,4
2.119,0.016941495040438105,0.1668784060260805,4
2.12,0.01710956201307103,0.1683042868644662,4
2.121,0.017279053439516176,0.16972845203204684,4
2.122,0.017449967592535597,0.17115088765234399,4
2.123,0.017622302731029504,0.17257157986647367,4
2.124,0.01779605710005397,0.1739905148332818,4
2.125,0.017971228930838773,0.17540767872947854,4
2.126,0.018147816440805375,0.1768230577497733,4
2.127,0.01832581783358504,0.1782366381070089,4
2.128,0.018505231299037063,0.17964840603229593,4
2.129,0.01868605501326716,0.18105834777514695,4
2.13,0.018868287138645985,0.1824664496036104,4
2.131,0.019051925823827767,0.18387269780440385,4
2.132,0.019236969203769095,0.18527707868304813,4
2.133,0.019423415399747845,0.18667957856400047,4
2.134,0.0196112625193822,0.18808018379078728,4
2.135,0.01980050865664985,0.18947888072613758,4
2.136,0.019991151891907304,0.1908756557521154,4
2.137,0.02018319029190933,0.19227049527025256,4
2.138,0.020376621909828554,0.1936633857016809,4
2.139,0.020571444785275107,0.19505431348726449,4
2.14,0.020767656944316558,0.19644326508773144,4
2.141,0.02096525639949782,0.1978302269838059,4
2.142,0.021164241149861276,0.19921518567633945,4
2.143,0.021364609180967026,0.2005981276864425,4
2.144,0.02156635846491324,0.2019790395556154,4
2.145,0.021769486960356667,0.20335790784587943,4
2.146,0.021973992612533258,0.20473471913990754,4
2.147,0.022179873353278944,0.20610946004115482,4
2.148,0.02238712710105049,0.20748211717398865,4
2.149,0.02259575176094656,0.20885267718381936,4
2.15,0.022805745224728828,0.21022112673722948,4
2.151,0.02301710537084329,0.2115874525221037,4
2.152,0.02322983006444165,0.21295164124775856,4
2.153,0.023443917157402898,0.2143136796450711,4
2.154,0.023659364488354918,0.21567355446660846,4
2.155,0.023876169882696325,0.21703125248675656,4
2.156,0.024094331152618404,0.21838676050184838,4
2.157,0.024313846097127136,0.21974006533029272,4
2.158,0.024534712502065365,0.22109115381270208,4
2.159,0.02475692814013517,0.2224400128120209,4
2.16,0.024980490770920235,0.22378662921365278,4
2.161,0.025205398140908452,0.22513098992558836,4
2.162,0.02543164798351464,0.2264730818785324,4
2.163,0.02565923801910328,0.2278128920260309,4
2.164,0.02588816595501156,0.2291504073445978,4
2.165,0.026118429485572362,0.23048561483384145,4
2.166,0.02635002629213754,0.2318185015165911,4
2.167,0.02658295404310119,0.2331490544390229,4
2.168,0.026817210393923117,0.23447726067078595,4
2.169,0.027052792987152414,0.2358031073051274,4
2.17,0.027289699452451195,0.23712658145901866,4
2.171,0.02752792740661836,0.2384476702732796,4
2.172,0.0277674744536136,0.23976636091270415,4
2.173,0.028008338184581445,0.2410826405661849,4
2.174,0.0282505161778755,0.24239649644683714,4
2.175,0.02849400599908275,0.2437079157921233,4
2.176,0.02873880520104797,0.2450168858639769,4
2.177,0.0289849113238984,0.24632339394892616,4
2.178,0.029232321895068338,0.24762742735821755,4
2.179,0.02948103442932403,0.2489289734279388,4
2.18,0.029731046428788575,0.2502280195191421,4
2.181,0.029982355382967,0.25152455301796645,4
2.182,0.030234958768771487,0.2528185613357605,4
2.183,0.030488854050546625,0.2541100319092044,4
2.184,0.030744038680094874,0.2553989522004321,4
2.185,0.031000510096702117,0.2566853096971523,4
2.186,0.031258265727163365,0.2579690919127712,4
2.187,0.03151730298580846,0.25925028638651215,4
2.188,0.03177761927452813,0.2605288806835376,4
2.189,0.03203921198279993,0.26180486239506945,4
2.19,0.03230207848771442,0.2630782191385092,4
2.191,0.03256621615400148,0.2643489385575585,4
2.192,0.03283162233405664,0.26561700832233853,4
2.193,0.03309829436796769,0.26688241612951036,4
2.194,0.03336622958354127,0.2681451497023932,4
2.195,0.03363542529632959,0.26940519679108443,4
2.196,0.0339058788096574,0.2706625451725779,4
2.197,0.03417758741464888,0.2719171826508826,4
2.198,0.03445054839025487,0.27316909705714115,4
2.199,0.03472475900327999,0.27441827624974713,4
2.2,0.03500021650841005,0.2756647081144634,4
2.201,0.03527691814823952,0.2769083805645394,4
2.202,0.035554861153299075,0.27814928154082824,4
2.203,0.03583404274208336,0.2793873990119037,4
2.204,0.03611446012107871,0.28062272097417645,4
2.205,0.0363961104847912,0.2818552354520111,4
2.206,0.036678991015774605,0.28308493049784145,4
2.207,0.036963098884658624,0.28431179419228714,4
2.208,0.03724843125017712,0.28553581464426836,4
2.209,0.03753498525919649,0.2867569799911213,4
2.21,0.03782275804674433,0.28797527839871356,4
2.211,0.03811174673603786,0.2891906980615578,4
2.212,0.0384019484385128,0.2904032272029273,4
2.213,0.038693360253852165,0.291612854074969,4
2.214,0.038985979270015236,0.29281956695881783,4
2.215,0.03927980256326669,0.29402335416471,4
2.216,0.03957482719820577,0.2952242040320964,4
2.217,0.03987105022779556,0.29642210492975524,4
2.218,0.04016846869339241,0.2976170452559049,4
2.219,0.04046707962477558,0.2988090134383161,4
2.22,0.04076688004017672,0.29999799793442405,4
2.221,0.041067866946309727,0.30118398723144,4
2.222,0.041370037338400605,0.3023669698464629,4
2.223,0.04167338820021742,0.30354693432659047,4
2.224,0.04197791650410045,0.3047238692490298,4
2.225,0.04228361921099226,0.3058977632212083,4
2.226,0.042590493270468176,0.3070686048808837,4
2.227,0.04289853562076659,0.3082363828962538,4
2.228,0.043207743188819515,0.3094010859660666,4
2.229,0.043518112890283275,0.3105627028197292,4
2.23,0.043829641629569205,0.31172122221741694,4
2.231,0.0441423262998745,0.31287663295018225,4
2.232,0.04445616378321327,0.3140289238400628,4
2.233,0.04477115095044748,0.3151780837401897,4
2.234,0.045087284661318255,0.3163241015348955,4
2.235,0.04540456176447711,0.3174669661398214,4
2.236,0.04572297909751734,0.3186066665020246,4
2.237,0.04604253348700558,0.31974319160008485,4
2.238,0.046363221748513365,0.3208765304442116,4
2.239,0.046685040686648846,0.3220066720763493,4
2.24,0.047007987095088695,0.3231336055702843,4
2.241,0.04733205775660988,0.3242573200317497,4
2.242,0.04765724944312187,0.32537780459853105,4
2.243,0.04798355891569866,0.326495048440571,4
2.244,0.048310982924611064,0.32760904076007435,4
2.245,0.04863951820935903,0.3287197707916118,4
2.246,0.04896916149870416,0.32982722780222445,4
2.247,0.04929990951070218,0.33093140109152713,4
2.248,0.04963175895273565,0.3320322799918121,4
2.249,0.04996470652154675,0.3331298538681516,4
2.25,0.05029874890327008,0.33422411211850084,4
2.251,0.050633882773465665,0.3353150441738004,4
2.252,0.050970104797152034,0.3364026394980782,4
2.253,0.051307411628839374,0.33748688758855117,4
2.254,0.05164579991256285,0.33856777797572646,4
2.255,0.05198526628191588,0.33964530022350287,4
2.256,0.0523258073600837,0.34071944392927156,4
2.257,0.052667419759876925,0.3417901987240157,4
2.258,0.053010100083765194,0.34285755427241166,4
2.259,0.05335384492391097,0.34392150027292784,4
2.26,0.05369865086220338,0.3449820264579244,4
2.261,0.05404451447029227,0.34603912259375214,4
2.262,0.054391432309622186,0.34709277848085146,4
2.263,0.054739400931466606,0.3481429839538505,4
2.264,0.055088416876962164,0.3491897288816633,4
2.265,0.05543847667714305,0.35023300316758726,4
2.266,0.055789576852975524,0.3512727967494009,4
2.267,0.05614171391539232,0.35230909959946055,4
2.268,0.05649488436532747,0.35334190172479685,4
2.269,0.056849084693750974,0.3543711931672116,4
2.27,0.05720431138170371,0.3553969640033732,4
2.271,0.05756056090033228,0.3564192043449125,4
2.272,0.05791782971092412,0.35743790433851824,4
2.273,0.05827611426494269,0.3584530541660316,4
2.274,0.058635411004062575,0.35946464404454104,4
2.275,0.058995716360204925,0.36047266422647656,4
2.276,0.05935702675557284,0.36147710499970337,4
2.277,0.05971933860268683,0.3624779566876156,4
2.278,0.0600826483044205,0.36347520964922947,4
2.279,0.06044695225403617,0.36446885427927567,4
2.28,0.0608122468352208,0.3654588810082928,4
2.281,0.0611785284221217,0.3664452803027186,4
2.282,0.06154579337938264,0.3674280426649817,4
2.283,0.06191403806217986,0.36840715863359375,4
2.284,0.062283258816258236,0.36938261878323997,4
2.285,0.06265345197796751,0.3703544137248695,4
2.286,0.0630246138742987,0.37132253410578653,4
2.287,0.06339674082292043,0.3722869706097398,4
2.288,0.06376982913221554,0.3732477139570118,4
2.289,0.06414387510131764,0.37420475490450894,4
2.29,0.0645188750201478,0.3751580842458497,4
2.291,0.06489482516945141,0.3761076928114535,4
2.292,0.06527172182083492,0.3770535714686284,4
2.293,0.06564956123680303,0.3779957111216595,4
2.294,0.06602833967079541,0.378934102711896,4
2.295,0.06640805336722416,0.37986873721783837,4
2.296,0.06678869856151085,0.38079960565522447,4
2.297,0.06717027148012385,0.3817266990771171,4
2.298,0.0675527683406158,0.38265000857398873,4
2.299,0.06793618535166104,0.38356952527380733,4
2.3,0.0683205187130931,0.38448524034212234,4
2.301,0.06870576461594251,0.3853971449821485,4
2.302,0.06909191924247444,0.3863052304348508,4
2.303,0.06947897876622658,0.3872094879790284,4
2.304,0.06986693935204685,0.38810990893139863,4
2.305,0.07025579715613173,0.38900648464668003,4
2.306,0.07064554832606401,0.38989920651767523,4
2.307,0.07103618900085112,0.39078806597535387,4
2.308,0.07142771531096333,0.3916730544889344,4
2.309,0.071820123378372,0.39255416356596634,4
2.31,0.07221340931658814,0.39343138475241113,4
2.311,0.07260756923070062,0.3943047096327238,4
2.312,0.07300259921741505,0.3951741298299334,4
2.313,0.07339849536509216,0.3960396370057232,4
2.314,0.07379525375378676,0.3969012228605106,4
2.315,0.07419287045528622,0.3977588791335268,4
2.316,0.07459134153314967,0.398612597602896,4
2.317,0.07499066304274678,0.399462370085714,4
2.318,0.07539083103129687,0.40030818843812643,4
2.319,0.07579184153790798,0.40115004455540737,4
2.32,0.07619369059361608,0.40198793037203595,4
2.321,0.07659637422142432,0.4028218378617747,4
2.322,0.07699988843634238,0.4036517590377454,4
2.323,0.07740422924542603,0.4044776859525061,4
2.324,0.07780939264781637,0.40529961069812703,4
2.325,0.07821537463477962,0.4061175254062661,4
2.326,0.07862217118974668,0.4069314222482444,4
2.327,0.07902977828835288,0.40774129343512094,4
2.328,0.07943819189847769,0.4085471312177671,4
2.329,0.07984740798028482,0.40934892788694077,4
2.33,0.08025742248626196,0.41014667577336,4
2.331,0.08066823136126082,0.4109403672477766,4
2.332,0.08107983054253731,0.4117299947210483,4
2.333,0.08149221595979164,0.41251555064421214,4
2.334,0.08190538353520864,0.4132970275085561,4
2.335,0.08231932918349798,0.4140744178456909,4
2.336,0.0827340488119346,0.4148477142276208,4
2.337,0.0831495383203991,0.41561690926681577,4
2.338,0.08356579360141839,0.41638199561628064,4
2.339,0.08398281054020619,0.4171429659696261,4
2.34,0.08440058501470367,0.41789981306113805,4
2.341,0.08481911289562027,0.41865252966584704,4
2.342,0.08523839004647446,0.41940110859959684,4
2.343,0.08565841232363458,0.4201455427191136,4
2.344,0.08607917557635986,0.4208858249220733,4
2.345,0.08650067564684126,0.4216219481471698,4
2.346,0.08692290837024282,0.422353905374182,4
2.347,0.08734586957474251,0.42308168962404086,4
2.348,0.08776955508157358,0.4238052939588953,4
2.349,0.08819396070506592,0.4245247114821797,4
2.35,0.0886190822526872,0.42523993533867777,4
2.351,0.08904491552508441,0.42595095871458893,4
2.352,0.08947145631612528,0.426657774837593,4
2.353,0.08989870041293983,0.4273603769769144,4
2.354,0.090326643595962,0.4280587584433861,4
2.355,0.09075528163897124,0.4287529125895136,4
2.356,0.09118461030913431,0.4294428328095382,4
2.357,0.09161462536704693,0.43012851253949896,4
2.358,0.09204532256677588,0.43080994525729616,4
2.359,0.09247669765590065,0.43148712448275267,4
2.36,0.09290874637555559,0.4321600437776754,4
2.361,0.09334146446047183,0.4328286967459168,4
2.362,0.0937748476390195,0.4334930770334354,4
2.363,0.09420889163324972,0.4341531783283564,4
2.364,0.09464359215893706,0.4348089943610308,4
2.365,0.09507894492562148,0.43546051890409576,4
2.366,0.09551494563665099,0.43610774577253303,4
2.367,0.09595158998922385,0.43675066882372815,4
2.368,0.09638887367443112,0.4373892819575281,4
2.369,0.09682679237729906,0.4380235791162995,4
2.37,0.09726534177683187,0.43865355428498576,4
2.371,0.09770451754605408,0.4392792014911642,4
2.372,0.09814431535205348,0.4399005148051026,4
2.373,0.09858473085602368,0.44051748833981513,4
2.374,0.09902575971330695,0.4411301162511184,4
2.375,0.09946739757343714,0.4417383927376862,4
2.376,0.09990964008018247,0.44234231204110497,4
